tweet-id,class
3460,1:NewYork
3461,1:NewYork
3462,1:NewYork
3463,1:NewYork
3464,1:NewYork
3465,1:NewYork
3466,1:NewYork
3467,1:NewYork
3468,1:NewYork
3469,1:NewYork
3470,1:NewYork
3471,1:NewYork
3472,1:NewYork
3473,1:NewYork
3474,1:NewYork
3475,1:NewYork
3476,1:NewYork
3477,1:NewYork
3478,1:NewYork
3479,1:NewYork
3480,1:NewYork
3481,1:NewYork
3482,1:NewYork
3483,1:NewYork
3484,1:NewYork
3485,1:NewYork
3486,1:NewYork
3487,1:NewYork
3488,1:NewYork
3489,1:NewYork
3490,1:NewYork
3491,2:California
3492,1:NewYork
3493,1:NewYork
3494,1:NewYork
3495,1:NewYork
3496,1:NewYork
3497,1:NewYork
3498,1:NewYork
3499,1:NewYork
3500,1:NewYork
3501,1:NewYork
3502,1:NewYork
3503,1:NewYork
3504,1:NewYork
3505,1:NewYork
3506,1:NewYork
3507,1:NewYork
3508,1:NewYork
3509,1:NewYork
3510,1:NewYork
3511,1:NewYork
3512,1:NewYork
3513,1:NewYork
3514,1:NewYork
3515,1:NewYork
3516,1:NewYork
3517,1:NewYork
3518,1:NewYork
3519,1:NewYork
3520,1:NewYork
3521,1:NewYork
3522,1:NewYork
3523,1:NewYork
3524,1:NewYork
3525,3:Georgia
3526,1:NewYork
3527,1:NewYork
3528,1:NewYork
3529,1:NewYork
3530,1:NewYork
3531,1:NewYork
3532,1:NewYork
3533,1:NewYork
3534,1:NewYork
3535,1:NewYork
3536,1:NewYork
3537,1:NewYork
3538,1:NewYork
3539,1:NewYork
3540,1:NewYork
3541,1:NewYork
3542,1:NewYork
3543,1:NewYork
3544,1:NewYork
3545,1:NewYork
3546,1:NewYork
3547,1:NewYork
3548,1:NewYork
3549,1:NewYork
3550,1:NewYork
3551,1:NewYork
3552,1:NewYork
3553,1:NewYork
3554,1:NewYork
3555,1:NewYork
3556,1:NewYork
3557,1:NewYork
3558,1:NewYork
3559,1:NewYork
3560,1:NewYork
3561,1:NewYork
3562,1:NewYork
3563,1:NewYork
3564,1:NewYork
3565,1:NewYork
3566,1:NewYork
3567,1:NewYork
3568,1:NewYork
3569,1:NewYork
3570,1:NewYork
3571,1:NewYork
3572,1:NewYork
3573,1:NewYork
3574,1:NewYork
3575,1:NewYork
3576,1:NewYork
3577,1:NewYork
3578,1:NewYork
3579,1:NewYork
3580,1:NewYork
3581,1:NewYork
3582,1:NewYork
3583,1:NewYork
3584,1:NewYork
3585,1:NewYork
3586,1:NewYork
3587,1:NewYork
3588,1:NewYork
3589,1:NewYork
3590,1:NewYork
3591,1:NewYork
3592,1:NewYork
3593,1:NewYork
3594,1:NewYork
3595,1:NewYork
3596,1:NewYork
3597,1:NewYork
3598,1:NewYork
3599,1:NewYork
3600,1:NewYork
3601,1:NewYork
3602,1:NewYork
3603,1:NewYork
3604,1:NewYork
3636,1:NewYork
3637,1:NewYork
3638,1:NewYork
3639,1:NewYork
3640,1:NewYork
3641,1:NewYork
3642,1:NewYork
3643,1:NewYork
3644,1:NewYork
3645,1:NewYork
3646,1:NewYork
3647,1:NewYork
3648,1:NewYork
3649,1:NewYork
3650,1:NewYork
3651,1:NewYork
3652,1:NewYork
3653,1:NewYork
3654,1:NewYork
3655,1:NewYork
3656,1:NewYork
3657,1:NewYork
3658,1:NewYork
3659,1:NewYork
3660,1:NewYork
3661,1:NewYork
3662,1:NewYork
3663,1:NewYork
3664,1:NewYork
3665,1:NewYork
3666,1:NewYork
3667,1:NewYork
3668,1:NewYork
3669,1:NewYork
3670,1:NewYork
3671,1:NewYork
3672,1:NewYork
3673,1:NewYork
3674,1:NewYork
3675,1:NewYork
3676,1:NewYork
3677,1:NewYork
3678,1:NewYork
3679,1:NewYork
3680,1:NewYork
3681,1:NewYork
3682,2:California
3683,1:NewYork
3684,1:NewYork
3685,1:NewYork
3686,1:NewYork
3687,1:NewYork
3688,2:California
3689,1:NewYork
3690,1:NewYork
3691,1:NewYork
3692,1:NewYork
3693,1:NewYork
3694,1:NewYork
3695,1:NewYork
3696,2:California
3697,1:NewYork
3698,1:NewYork
3699,1:NewYork
3700,1:NewYork
3701,2:California
3702,1:NewYork
3703,1:NewYork
3704,1:NewYork
3705,1:NewYork
3706,1:NewYork
3707,1:NewYork
3708,1:NewYork
3709,1:NewYork
3710,1:NewYork
3711,1:NewYork
3712,1:NewYork
3713,2:California
3714,1:NewYork
3927,1:NewYork
3928,1:NewYork
3929,1:NewYork
3930,1:NewYork
3931,1:NewYork
3932,1:NewYork
3933,1:NewYork
3934,1:NewYork
3935,1:NewYork
3936,1:NewYork
3937,1:NewYork
3938,1:NewYork
3939,1:NewYork
3940,1:NewYork
3941,1:NewYork
3942,1:NewYork
3943,1:NewYork
3944,1:NewYork
3945,1:NewYork
3946,1:NewYork
3947,1:NewYork
3948,1:NewYork
3949,1:NewYork
3950,1:NewYork
3951,1:NewYork
3952,1:NewYork
3953,1:NewYork
3954,1:NewYork
3955,1:NewYork
3956,1:NewYork
3957,1:NewYork
3958,1:NewYork
3959,1:NewYork
3960,1:NewYork
3961,1:NewYork
3962,2:California
3963,1:NewYork
3964,1:NewYork
3965,1:NewYork
3966,2:California
3967,1:NewYork
3968,1:NewYork
3969,1:NewYork
3970,1:NewYork
3971,2:California
3972,1:NewYork
3973,1:NewYork
3974,1:NewYork
3975,1:NewYork
3976,1:NewYork
3977,1:NewYork
3978,1:NewYork
3979,1:NewYork
3980,1:NewYork
3981,1:NewYork
3982,1:NewYork
3983,1:NewYork
3984,1:NewYork
3985,1:NewYork
3986,1:NewYork
3987,1:NewYork
3988,1:NewYork
3989,1:NewYork
3990,1:NewYork
3991,1:NewYork
3992,1:NewYork
3993,2:California
3994,1:NewYork
3995,1:NewYork
3996,1:NewYork
3997,2:California
3998,1:NewYork
3999,1:NewYork
4000,1:NewYork
4001,1:NewYork
4002,1:NewYork
4003,1:NewYork
4004,2:California
4005,3:Georgia
4006,1:NewYork
4007,1:NewYork
4008,1:NewYork
4009,1:NewYork
4010,1:NewYork
4011,1:NewYork
4012,1:NewYork
4013,1:NewYork
4014,1:NewYork
4015,1:NewYork
4016,1:NewYork
4017,1:NewYork
4018,1:NewYork
4019,1:NewYork
4020,1:NewYork
4021,3:Georgia
4022,1:NewYork
4023,1:NewYork
4024,1:NewYork
4025,1:NewYork
4026,1:NewYork
4027,1:NewYork
4028,1:NewYork
4029,1:NewYork
4030,1:NewYork
4031,1:NewYork
4160,1:NewYork
4161,1:NewYork
4162,1:NewYork
4163,1:NewYork
4164,1:NewYork
4165,1:NewYork
4166,1:NewYork
4167,1:NewYork
4168,2:California
4169,2:California
4170,1:NewYork
4171,1:NewYork
4172,1:NewYork
4173,1:NewYork
4174,1:NewYork
4175,1:NewYork
4176,1:NewYork
4177,1:NewYork
4178,1:NewYork
4179,1:NewYork
4180,1:NewYork
4181,1:NewYork
4182,1:NewYork
4183,1:NewYork
4184,1:NewYork
4185,1:NewYork
4237,1:NewYork
4238,1:NewYork
4239,1:NewYork
4240,2:California
4241,1:NewYork
4242,1:NewYork
4243,1:NewYork
4244,1:NewYork
4245,1:NewYork
4246,1:NewYork
4247,1:NewYork
4248,1:NewYork
4249,1:NewYork
4250,1:NewYork
4251,1:NewYork
4252,1:NewYork
4253,1:NewYork
4254,1:NewYork
4255,1:NewYork
4256,1:NewYork
4257,1:NewYork
4258,1:NewYork
4259,1:NewYork
4260,1:NewYork
4261,1:NewYork
4262,1:NewYork
4263,1:NewYork
4264,1:NewYork
4265,1:NewYork
4266,1:NewYork
4267,1:NewYork
4268,1:NewYork
4269,1:NewYork
4270,1:NewYork
4271,1:NewYork
4272,1:NewYork
4273,1:NewYork
4274,1:NewYork
4275,1:NewYork
4276,1:NewYork
4277,1:NewYork
4278,1:NewYork
4279,1:NewYork
4280,1:NewYork
4281,1:NewYork
4282,1:NewYork
4283,1:NewYork
4284,1:NewYork
4285,1:NewYork
4286,1:NewYork
4287,1:NewYork
4330,1:NewYork
4331,1:NewYork
4332,1:NewYork
4333,1:NewYork
4334,1:NewYork
4335,1:NewYork
4336,1:NewYork
4337,3:Georgia
4338,1:NewYork
4339,1:NewYork
4340,1:NewYork
4341,1:NewYork
4342,1:NewYork
4343,1:NewYork
4344,1:NewYork
4345,1:NewYork
4346,1:NewYork
4347,1:NewYork
4348,1:NewYork
4349,1:NewYork
4350,1:NewYork
4351,1:NewYork
4352,1:NewYork
4353,1:NewYork
4354,1:NewYork
4355,1:NewYork
4356,1:NewYork
4357,1:NewYork
4358,1:NewYork
4359,1:NewYork
4360,1:NewYork
4361,1:NewYork
4362,1:NewYork
4363,1:NewYork
4364,1:NewYork
4365,1:NewYork
4366,1:NewYork
4367,1:NewYork
4368,1:NewYork
4369,2:California
4370,1:NewYork
4371,1:NewYork
4372,1:NewYork
4373,1:NewYork
4374,1:NewYork
4375,1:NewYork
4376,1:NewYork
4377,1:NewYork
4378,1:NewYork
4379,1:NewYork
4380,1:NewYork
4381,1:NewYork
4382,1:NewYork
4383,1:NewYork
4384,1:NewYork
4385,1:NewYork
4386,1:NewYork
4387,1:NewYork
4388,1:NewYork
4389,1:NewYork
4390,1:NewYork
4391,1:NewYork
4392,1:NewYork
4393,1:NewYork
4394,1:NewYork
4395,1:NewYork
4396,1:NewYork
4397,1:NewYork
4398,1:NewYork
4399,1:NewYork
4400,1:NewYork
4401,1:NewYork
4402,1:NewYork
4403,1:NewYork
4404,1:NewYork
4405,1:NewYork
4406,1:NewYork
4407,1:NewYork
4408,1:NewYork
4409,1:NewYork
4410,1:NewYork
4411,1:NewYork
4412,1:NewYork
4413,1:NewYork
4414,1:NewYork
4415,1:NewYork
4416,1:NewYork
4417,1:NewYork
4418,1:NewYork
4419,1:NewYork
4420,1:NewYork
4447,1:NewYork
4448,1:NewYork
4449,1:NewYork
4450,1:NewYork
4451,2:California
4452,1:NewYork
4453,1:NewYork
4454,1:NewYork
4455,2:California
4456,2:California
4457,1:NewYork
4458,1:NewYork
4459,1:NewYork
4460,1:NewYork
4461,1:NewYork
4462,1:NewYork
4463,1:NewYork
4464,1:NewYork
4465,1:NewYork
4466,1:NewYork
4467,1:NewYork
4468,1:NewYork
4469,2:California
4470,1:NewYork
4471,1:NewYork
4472,1:NewYork
4473,1:NewYork
4474,1:NewYork
4475,1:NewYork
4476,1:NewYork
4477,1:NewYork
4478,1:NewYork
4479,1:NewYork
4480,2:California
4481,1:NewYork
4482,1:NewYork
4483,2:California
4484,1:NewYork
4485,1:NewYork
4486,1:NewYork
4487,1:NewYork
4488,1:NewYork
4489,1:NewYork
4490,1:NewYork
4491,1:NewYork
4492,1:NewYork
4493,1:NewYork
4494,1:NewYork
4495,1:NewYork
4496,1:NewYork
4497,1:NewYork
4498,1:NewYork
4499,1:NewYork
4500,1:NewYork
4501,1:NewYork
4502,2:California
4503,3:Georgia
4504,1:NewYork
4505,1:NewYork
4506,3:Georgia
4507,1:NewYork
4508,1:NewYork
4509,3:Georgia
4510,1:NewYork
4511,1:NewYork
4512,1:NewYork
4513,1:NewYork
4514,1:NewYork
4515,1:NewYork
4516,1:NewYork
4517,1:NewYork
4518,1:NewYork
4519,3:Georgia
4520,1:NewYork
4521,1:NewYork
4522,1:NewYork
4523,1:NewYork
4524,1:NewYork
4525,1:NewYork
4526,3:Georgia
4678,1:NewYork
4679,1:NewYork
4680,1:NewYork
4681,1:NewYork
4682,1:NewYork
4683,1:NewYork
4684,1:NewYork
4685,1:NewYork
4686,1:NewYork
4687,1:NewYork
4688,1:NewYork
4689,1:NewYork
4690,1:NewYork
4691,1:NewYork
4692,1:NewYork
4693,1:NewYork
4694,1:NewYork
4695,1:NewYork
4696,1:NewYork
4697,1:NewYork
4698,1:NewYork
4699,1:NewYork
4700,1:NewYork
4701,1:NewYork
4702,3:Georgia
4703,1:NewYork
4704,1:NewYork
4705,1:NewYork
4706,1:NewYork
4707,3:Georgia
4708,1:NewYork
4891,1:NewYork
4892,1:NewYork
4893,1:NewYork
4894,1:NewYork
4895,1:NewYork
4896,1:NewYork
4897,1:NewYork
4898,1:NewYork
4899,1:NewYork
4900,1:NewYork
4901,1:NewYork
4902,1:NewYork
4903,1:NewYork
4904,1:NewYork
4905,1:NewYork
4906,1:NewYork
4907,1:NewYork
4908,1:NewYork
4909,1:NewYork
4910,1:NewYork
4911,1:NewYork
4912,1:NewYork
4913,1:NewYork
4914,1:NewYork
4915,1:NewYork
4916,1:NewYork
4917,1:NewYork
4918,1:NewYork
4919,1:NewYork
4920,1:NewYork
4921,1:NewYork
4922,1:NewYork
4923,1:NewYork
4924,1:NewYork
4925,1:NewYork
4926,1:NewYork
4927,1:NewYork
4928,1:NewYork
4929,2:California
4930,1:NewYork
4931,1:NewYork
4932,1:NewYork
4933,1:NewYork
4934,1:NewYork
4935,1:NewYork
4936,1:NewYork
4937,1:NewYork
4938,1:NewYork
4939,1:NewYork
4940,1:NewYork
4941,1:NewYork
4942,1:NewYork
4943,1:NewYork
4944,1:NewYork
4945,1:NewYork
4946,1:NewYork
4947,1:NewYork
4948,1:NewYork
4949,1:NewYork
4950,1:NewYork
4951,1:NewYork
4952,1:NewYork
4953,1:NewYork
4954,1:NewYork
4955,1:NewYork
4956,1:NewYork
4957,1:NewYork
4958,1:NewYork
4959,1:NewYork
4960,1:NewYork
4961,1:NewYork
4962,1:NewYork
4963,1:NewYork
4964,1:NewYork
4965,1:NewYork
4966,1:NewYork
4967,1:NewYork
4968,1:NewYork
4969,1:NewYork
4970,1:NewYork
4971,1:NewYork
4972,1:NewYork
4973,1:NewYork
4974,1:NewYork
4975,1:NewYork
4976,1:NewYork
4977,1:NewYork
4978,1:NewYork
4979,1:NewYork
4980,1:NewYork
4981,1:NewYork
4982,1:NewYork
4983,1:NewYork
4984,1:NewYork
4985,1:NewYork
4986,1:NewYork
4987,1:NewYork
4988,1:NewYork
5011,1:NewYork
5012,1:NewYork
5013,2:California
5014,1:NewYork
5015,1:NewYork
5016,1:NewYork
5017,1:NewYork
5018,1:NewYork
5019,1:NewYork
5020,1:NewYork
5021,1:NewYork
5022,1:NewYork
5023,1:NewYork
5024,1:NewYork
5025,1:NewYork
5026,1:NewYork
5027,1:NewYork
5028,1:NewYork
5029,1:NewYork
5030,1:NewYork
5031,1:NewYork
5032,3:Georgia
5033,1:NewYork
5034,2:California
5035,1:NewYork
5036,1:NewYork
5037,1:NewYork
5038,2:California
5039,1:NewYork
5040,1:NewYork
5041,2:California
5042,1:NewYork
5043,1:NewYork
5044,1:NewYork
5045,1:NewYork
5046,2:California
5047,1:NewYork
5048,2:California
5049,1:NewYork
5050,3:Georgia
5051,1:NewYork
5052,1:NewYork
5053,1:NewYork
5054,1:NewYork
5055,3:Georgia
5056,1:NewYork
5057,2:California
5058,2:California
5059,1:NewYork
5060,1:NewYork
5061,1:NewYork
5062,1:NewYork
5063,1:NewYork
5064,1:NewYork
5065,1:NewYork
5066,1:NewYork
5067,1:NewYork
5068,1:NewYork
5069,1:NewYork
5070,1:NewYork
5071,1:NewYork
5072,1:NewYork
5073,1:NewYork
5074,1:NewYork
5075,1:NewYork
5076,1:NewYork
5077,1:NewYork
5078,1:NewYork
5079,1:NewYork
5080,1:NewYork
5081,1:NewYork
5082,3:Georgia
5083,1:NewYork
5084,2:California
5085,1:NewYork
5086,2:California
5263,1:NewYork
5264,1:NewYork
5265,1:NewYork
5266,1:NewYork
5267,1:NewYork
5268,1:NewYork
5269,1:NewYork
5270,1:NewYork
5271,1:NewYork
5272,1:NewYork
5273,1:NewYork
5274,1:NewYork
5275,1:NewYork
5276,1:NewYork
5277,1:NewYork
5278,1:NewYork
5279,1:NewYork
5280,1:NewYork
5281,1:NewYork
5282,1:NewYork
5283,1:NewYork
5284,1:NewYork
5285,1:NewYork
5286,1:NewYork
5287,1:NewYork
5288,1:NewYork
5289,1:NewYork
5290,1:NewYork
5291,1:NewYork
5292,1:NewYork
5293,1:NewYork
5294,1:NewYork
5295,1:NewYork
5296,1:NewYork
5297,1:NewYork
5298,1:NewYork
5299,1:NewYork
5300,1:NewYork
5301,1:NewYork
5302,1:NewYork
5303,1:NewYork
5304,1:NewYork
5305,1:NewYork
5306,1:NewYork
5307,1:NewYork
5308,1:NewYork
5309,1:NewYork
5310,1:NewYork
5311,1:NewYork
5312,1:NewYork
5313,1:NewYork
5314,1:NewYork
5315,1:NewYork
5316,1:NewYork
5317,1:NewYork
5318,1:NewYork
5319,1:NewYork
5320,1:NewYork
5321,3:Georgia
5322,2:California
5323,2:California
5324,2:California
5325,1:NewYork
5326,1:NewYork
5327,2:California
5328,2:California
5329,2:California
5330,1:NewYork
5331,1:NewYork
5332,2:California
5333,1:NewYork
5334,2:California
5335,2:California
5336,1:NewYork
5337,1:NewYork
5338,2:California
5339,1:NewYork
5340,2:California
5341,2:California
5342,1:NewYork
5343,1:NewYork
5344,1:NewYork
5345,1:NewYork
5346,1:NewYork
5347,1:NewYork
5348,2:California
5349,1:NewYork
5350,1:NewYork
5351,1:NewYork
5352,2:California
5353,1:NewYork
5354,1:NewYork
5355,1:NewYork
5356,1:NewYork
5357,1:NewYork
5358,1:NewYork
5359,3:Georgia
5360,1:NewYork
5361,1:NewYork
5362,1:NewYork
5363,1:NewYork
5364,1:NewYork
5365,1:NewYork
5366,1:NewYork
5367,1:NewYork
5368,2:California
5369,1:NewYork
5370,2:California
5371,1:NewYork
5372,1:NewYork
5373,1:NewYork
5374,1:NewYork
5375,1:NewYork
5376,1:NewYork
5377,1:NewYork
5378,1:NewYork
5379,2:California
5380,1:NewYork
5381,1:NewYork
5382,1:NewYork
5383,1:NewYork
5384,1:NewYork
5385,1:NewYork
5386,1:NewYork
5387,1:NewYork
5388,1:NewYork
5389,1:NewYork
5390,1:NewYork
5391,2:California
5392,1:NewYork
5393,1:NewYork
5394,1:NewYork
5395,1:NewYork
5396,1:NewYork
5397,1:NewYork
5459,1:NewYork
5460,1:NewYork
5461,1:NewYork
5462,1:NewYork
5463,1:NewYork
5464,1:NewYork
5465,1:NewYork
5466,1:NewYork
5467,1:NewYork
5468,1:NewYork
5469,1:NewYork
5470,1:NewYork
5471,1:NewYork
5472,1:NewYork
5473,1:NewYork
5474,1:NewYork
5475,1:NewYork
5476,1:NewYork
5477,1:NewYork
5478,1:NewYork
5479,1:NewYork
5480,1:NewYork
5481,1:NewYork
5482,1:NewYork
5483,1:NewYork
5484,1:NewYork
5485,1:NewYork
5486,1:NewYork
5487,1:NewYork
5488,2:California
5489,1:NewYork
5490,1:NewYork
5491,1:NewYork
5492,1:NewYork
5493,1:NewYork
5494,1:NewYork
5495,1:NewYork
5496,1:NewYork
5497,1:NewYork
5498,1:NewYork
5499,1:NewYork
5500,3:Georgia
5501,1:NewYork
5502,1:NewYork
5503,1:NewYork
5504,1:NewYork
5505,1:NewYork
5506,1:NewYork
5507,1:NewYork
5508,1:NewYork
5509,1:NewYork
5510,1:NewYork
5511,3:Georgia
5512,3:Georgia
5513,1:NewYork
5514,1:NewYork
5515,1:NewYork
5516,1:NewYork
5517,1:NewYork
5518,1:NewYork
5519,1:NewYork
5520,1:NewYork
5521,1:NewYork
5522,1:NewYork
5523,1:NewYork
5524,1:NewYork
5525,1:NewYork
5526,1:NewYork
5527,1:NewYork
5528,1:NewYork
5529,1:NewYork
5530,1:NewYork
5531,1:NewYork
5532,1:NewYork
5533,1:NewYork
5534,1:NewYork
5535,1:NewYork
5536,1:NewYork
5537,1:NewYork
5538,1:NewYork
5539,1:NewYork
5540,1:NewYork
5541,1:NewYork
5542,1:NewYork
5543,1:NewYork
5544,1:NewYork
5545,1:NewYork
5546,1:NewYork
5547,1:NewYork
5548,1:NewYork
5549,1:NewYork
5550,1:NewYork
5551,1:NewYork
5552,1:NewYork
5553,1:NewYork
5554,1:NewYork
5555,1:NewYork
5556,1:NewYork
5557,1:NewYork
5558,1:NewYork
5559,1:NewYork
5560,1:NewYork
5561,3:Georgia
5562,3:Georgia
5563,2:California
5564,1:NewYork
5565,2:California
5566,2:California
5567,1:NewYork
5568,1:NewYork
5569,1:NewYork
5570,1:NewYork
5571,1:NewYork
5572,1:NewYork
5573,1:NewYork
5574,1:NewYork
5575,1:NewYork
5576,1:NewYork
5577,1:NewYork
5578,1:NewYork
5579,1:NewYork
5580,1:NewYork
5581,1:NewYork
5582,1:NewYork
5583,1:NewYork
5584,1:NewYork
5585,1:NewYork
5586,1:NewYork
5587,1:NewYork
5588,1:NewYork
5589,1:NewYork
5590,1:NewYork
5591,1:NewYork
5592,1:NewYork
5593,1:NewYork
5594,1:NewYork
5595,1:NewYork
5596,1:NewYork
5597,1:NewYork
5598,1:NewYork
5599,1:NewYork
5600,1:NewYork
6043,1:NewYork
6044,1:NewYork
6045,1:NewYork
6046,1:NewYork
6047,1:NewYork
6048,1:NewYork
6049,1:NewYork
6050,1:NewYork
6051,1:NewYork
6052,1:NewYork
6053,1:NewYork
6054,1:NewYork
6055,1:NewYork
6056,1:NewYork
6057,1:NewYork
6058,1:NewYork
6059,1:NewYork
6060,1:NewYork
6061,1:NewYork
6062,1:NewYork
6063,1:NewYork
6064,2:California
6065,1:NewYork
6066,1:NewYork
6067,1:NewYork
6068,1:NewYork
6069,1:NewYork
6070,1:NewYork
6071,1:NewYork
6072,1:NewYork
6073,1:NewYork
6074,1:NewYork
6075,2:California
6076,1:NewYork
6077,1:NewYork
6078,1:NewYork
6079,1:NewYork
6080,1:NewYork
6081,1:NewYork
6082,1:NewYork
6083,1:NewYork
6084,1:NewYork
6085,1:NewYork
6086,1:NewYork
6087,1:NewYork
6088,1:NewYork
6089,1:NewYork
6090,1:NewYork
6091,1:NewYork
6092,1:NewYork
6093,1:NewYork
6094,1:NewYork
6095,1:NewYork
6096,1:NewYork
6097,1:NewYork
6098,1:NewYork
6099,1:NewYork
6100,1:NewYork
6101,1:NewYork
6102,1:NewYork
6103,1:NewYork
6104,1:NewYork
6105,1:NewYork
6106,1:NewYork
6107,1:NewYork
6108,1:NewYork
6109,1:NewYork
6110,1:NewYork
6111,1:NewYork
6112,1:NewYork
6113,1:NewYork
6114,1:NewYork
6115,1:NewYork
6116,1:NewYork
6117,1:NewYork
6118,1:NewYork
6119,1:NewYork
6120,1:NewYork
6121,1:NewYork
6122,1:NewYork
6123,1:NewYork
6124,1:NewYork
6125,1:NewYork
6126,1:NewYork
6127,1:NewYork
6128,1:NewYork
6129,1:NewYork
6130,1:NewYork
6131,1:NewYork
6132,1:NewYork
6133,1:NewYork
6134,1:NewYork
6135,1:NewYork
6136,1:NewYork
6137,1:NewYork
6138,1:NewYork
6139,1:NewYork
6140,1:NewYork
6141,1:NewYork
6142,1:NewYork
6143,1:NewYork
6187,1:NewYork
6188,1:NewYork
6189,1:NewYork
6190,1:NewYork
6191,1:NewYork
6192,1:NewYork
6193,1:NewYork
6194,1:NewYork
6195,1:NewYork
6196,1:NewYork
6197,1:NewYork
6198,2:California
6199,1:NewYork
6200,1:NewYork
6201,1:NewYork
6202,1:NewYork
6203,1:NewYork
6204,1:NewYork
6205,2:California
6206,1:NewYork
6207,1:NewYork
6208,1:NewYork
6209,1:NewYork
6210,1:NewYork
6211,1:NewYork
6212,1:NewYork
6213,1:NewYork
6214,1:NewYork
6215,1:NewYork
6216,1:NewYork
6217,1:NewYork
6218,1:NewYork
6219,1:NewYork
6220,1:NewYork
6221,1:NewYork
6222,1:NewYork
6223,1:NewYork
6224,1:NewYork
6225,1:NewYork
6226,1:NewYork
6227,1:NewYork
6228,1:NewYork
6229,3:Georgia
6230,1:NewYork
6231,1:NewYork
6232,1:NewYork
6233,1:NewYork
6234,1:NewYork
6235,1:NewYork
6236,1:NewYork
6237,1:NewYork
6238,1:NewYork
6239,1:NewYork
6240,1:NewYork
6241,1:NewYork
6242,1:NewYork
6243,1:NewYork
6244,1:NewYork
6245,1:NewYork
6246,1:NewYork
6247,1:NewYork
6248,1:NewYork
6249,1:NewYork
6250,1:NewYork
6251,1:NewYork
6252,2:California
6253,1:NewYork
6254,1:NewYork
6255,1:NewYork
6256,1:NewYork
6257,1:NewYork
6258,3:Georgia
6259,1:NewYork
6260,1:NewYork
6261,1:NewYork
6262,1:NewYork
6263,1:NewYork
6264,1:NewYork
6265,1:NewYork
6266,1:NewYork
6267,1:NewYork
6268,2:California
6269,1:NewYork
6270,1:NewYork
6271,1:NewYork
6272,1:NewYork
6273,2:California
6274,1:NewYork
6275,1:NewYork
6276,1:NewYork
6277,1:NewYork
6278,1:NewYork
6279,1:NewYork
6280,1:NewYork
6281,1:NewYork
6282,1:NewYork
6283,1:NewYork
6284,1:NewYork
6285,1:NewYork
6286,1:NewYork
6287,1:NewYork
6288,1:NewYork
6289,1:NewYork
6290,1:NewYork
6291,1:NewYork
6292,1:NewYork
6293,1:NewYork
6294,1:NewYork
6295,1:NewYork
6296,1:NewYork
6297,1:NewYork
6298,1:NewYork
6299,1:NewYork
6300,1:NewYork
6301,1:NewYork
6302,1:NewYork
6303,1:NewYork
6304,1:NewYork
6305,1:NewYork
6306,1:NewYork
6307,1:NewYork
6308,1:NewYork
6309,1:NewYork
6310,1:NewYork
6311,1:NewYork
6312,1:NewYork
6313,1:NewYork
6314,1:NewYork
6315,1:NewYork
6316,1:NewYork
6317,1:NewYork
6318,1:NewYork
6319,1:NewYork
6320,1:NewYork
6321,1:NewYork
6322,1:NewYork
6323,1:NewYork
6324,1:NewYork
6325,1:NewYork
6326,1:NewYork
6327,1:NewYork
6328,2:California
6329,1:NewYork
6330,1:NewYork
6331,1:NewYork
6332,1:NewYork
6333,1:NewYork
6334,1:NewYork
6335,1:NewYork
6336,1:NewYork
6337,1:NewYork
6338,1:NewYork
6339,1:NewYork
6340,1:NewYork
6341,1:NewYork
6342,1:NewYork
6343,1:NewYork
6344,1:NewYork
6345,1:NewYork
6346,1:NewYork
6347,1:NewYork
6348,1:NewYork
6349,1:NewYork
6350,1:NewYork
6351,1:NewYork
6352,1:NewYork
6353,1:NewYork
6354,1:NewYork
6355,1:NewYork
6356,1:NewYork
6357,1:NewYork
6358,1:NewYork
6359,1:NewYork
6360,1:NewYork
6361,1:NewYork
6362,1:NewYork
6363,1:NewYork
6364,1:NewYork
6365,1:NewYork
6366,1:NewYork
